u,v,weight
ABCB6,EEF1A2,0.0507894903421402
ABCB6,FZD8,0.1406717151403427
ABCB6,HTR1D,0.2854227423667907
ABCB6,IGSF6,0.0895027518272399
ABCB6,KCNJ5,0.1291350871324539
ABCB6,KCTD5,0.0545905716717243
ABCB6,LEPROT,0.2020557820796966
ABCB6,MRPL50,0.0591512098908424
ABCB6,P2RY2,0.0702639445662498
ABCB6,PIAS3,0.0464146547019481
ABCB6,PPP1R14D,0.1070718467235565
ABCB6,PTH,0.1004926562309265
ABCB6,S100A12,0.1290847510099411
ABCB6,SLC22A18,0.0816746428608894
ABCB6,SLC25A22,0.0580055154860019
ABCB6,TBRG1,0.0532385744154453
ABCB6,UPK1A,0.0576757229864597
ABCB6,ZNF311,0.0762737318873405
ABCB6,ZNF320,0.1219808012247085
ABCB7,ATR,0.0711866468191146
ABCB7,ATRX,0.0714778453111648
ABCB7,CHD6,0.077325239777565
ABCB7,EHF,0.0727792084217071
ABCB7,GRHL2,0.0737599954009056
ABCB7,LINGO1,-0.1088739857077598
ABCB7,MSI2,0.0708165094256401
ABCB7,NCALD,0.084388218820095
ABCB7,RAI1,0.0711832344532013
ABCB7,SLC26A3,-0.0728574991226196
ABCB8,BMP10,0.0448777116835117
ABCB8,CDH16,0.0463715009391307
ABCB8,EPPIN-WFDC6,0.0517635643482208
ABCB8,HSD3B2,0.0518463142216205
ABCB8,HSPA8,0.0462916307151317
ABCB8,HSPH1,0.0452454574406147
ABCB8,KCNK16,0.0490301437675952
ABCB8,NXPH3,0.0600355304777622
ABCB8,RPL36A,0.0445209667086601
ABCB8,STATH,0.0467219352722168
ABCB9,DEFB121,0.052553255110979
ABCB9,FCN2,0.0492464117705822
ABCB9,KCTD4,0.0507315546274185
ABCB9,KRT28,0.0500792898237705
ABCB9,NEFL,0.0564352236688137
ABCB9,NUDT11,0.0497297309339046
ABCB9,SLC22A9,0.0510908029973506
ABCB9,SYT13,0.0524157956242561
ABCB9,TNFRSF10C,0.0545460805296897
ABCB9,USH1C,0.070770263671875
ABCC1,ALDH3A2,0.0555656589567661
ABCC1,ANKRD11,0.1553452610969543
ABCC1,AP5M1,0.0504582934081554
ABCC1,ARHGEF3,0.1101456880569458
ABCC1,BMP7,0.1488187462091446
ABCC1,CA12,0.1783703416585922
ABCC1,CBLL1,0.0581131242215633
ABCC1,CCDC88C,0.0741229355335235
ABCC1,CEP104,0.0756944715976715
ABCC1,CERS5,0.0612579248845577
ABCC1,CFH,0.0764621496200561
ABCC1,CHST12,0.0554759204387664
