u,v,weight
ABCB7,RALGAPA2,0.0849214270710945
ABCB7,RHEX,0.0877546817064285
ABCB7,SLC26A3,-0.1029985696077346
ABCB7,UGT1A8,0.0916682258248329
ABCB8,AMY1B,0.0460741110146045
ABCB8,AUP1,0.0390817373991012
ABCB8,CD46,0.0335505604743957
ABCB8,CLMN,0.0352907292544841
ABCB8,ESRP1,0.037590954452753
ABCB8,KCNH2,0.0362642034888267
ABCB8,KRTAP19-6,0.0385998748242855
ABCB8,LZTS2,0.0387421548366546
ABCB8,PPP1CB,0.0371295548975467
ABCB8,RALGAPA2,0.0362076312303543
ABCB9,CALN1,0.0488223433494567
ABCB9,CDH18,0.0470245853066444
ABCB9,CNTN4,0.0479535646736621
ABCB9,CTNNA2,0.0557278543710708
ABCB9,CTNND2,0.0483579598367214
ABCB9,CUX2,0.0468671098351478
ABCB9,GABBR2,0.0496908202767372
ABCB9,KIRREL3,0.0466417446732521
ABCB9,PCDH15,0.0460129976272583
ABCB9,UNC13A,0.0549058727920055
ABCC1,AFAP1,0.037864800542593
ABCC1,CACNA1A,0.0406666100025177
ABCC1,GNG7,0.0382549613714218
ABCC1,MYH11,0.0422710254788398
ABCC1,RBFOX1,0.042197797447443
ABCC1,RUNX1,0.0406191833317279
ABCC1,SGCZ,0.0393540635704994
ABCC1,SLC6A9,0.0397350937128067
ABCC1,SPON1,0.0405451655387878
ABCC1,VAV1,0.0412790849804878
ABCC10,BRAF,0.0990943238139152
ABCC10,CD96,0.1088691726326942
ABCC10,CNTNAP2,-0.1026300117373466
ABCC10,FAM214B,0.0394928008317947
ABCC10,LINGO1,-0.1229227557778358
ABCC10,PAN3,0.0992187708616256
ABCC10,PPARG,0.1015702486038208
ABCC10,PTK2,0.0994483008980751
ABCC10,RBPMS,0.1077567115426063
ABCC10,RHEX,0.1042382195591926
ABCC10,TMEM45B,0.0995097160339355
ABCC11,CALN1,0.0627003759145736
ABCC11,CDH12,0.062322050333023
ABCC11,CNTNAP2,0.0651952549815177
ABCC11,DDX17,-0.0636877194046974
ABCC11,DGKH,-0.0696661099791526
ABCC11,FOXN1,0.0401290208101272
ABCC11,GPC5,0.0629179626703262
ABCC11,PTPRD,0.0623218417167663
ABCC11,RBFOX1,0.078584499657154
ABCC11,ST3GAL1,-0.0624782219529151
ABCC11,TBX3,-0.0650190934538841
ABCC12,CD46,-0.0626086667180061
ABCC12,CDH13,0.0565334036946296
ABCC12,CNTNAP2,0.0604132078588008
ABCC12,CSMD1,0.0601153448224067
ABCC12,CTNNA3,0.0551612302660942
ABCC12,DAPK1,-0.0579469390213489
ABCC12,DGKG,0.0578037202358245
ABCC12,LRRC4C,0.0561503544449806
ABCC12,MAK,0.041220836341381
ABCC12,SON,-0.060183435678482
ABCC12,UGT1A8,-0.0575135052204132
ABCC2,CD46,-0.0646512657403945
ABCC2,CNTN4,0.0603822767734527
ABCC2,CNTNAP2,0.0610241070389747
ABCC2,DLG2,0.0691133588552475
ABCC2,DMD,0.0654762461781501
ABCC2,LRP1B,0.0593188069760799
ABCC2,LURAP1,0.0361024923622608
ABCC2,PCDH15,0.0592552237212657
ABCC2,PTPRD,0.0643315389752388
ABCC2,RBFOX1,0.0688420087099075
ABCC2,TRPM3,0.059989046305418
ABCC3,ACER2,0.2476351708173751
ABCC3,ACOXL,0.2585310935974121
ABCC3,AKNAD1,-0.0466591529548168
ABCC3,AP4M1,0.0556079298257827
ABCC3,BTN3A3,0.0627275705337524
ABCC3,CARD11,0.139254480600357
ABCC3,CD46,0.2520649135112762
ABCC3,CD96,0.2626537978649139
ABCC3,CEP131,0.0574396885931491
ABCC3,CIZ1,0.0556064322590827
ABCC3,CLCN6,0.0397365167737007
ABCC3,CLPTM1L,0.1403151452541351
ABCC3,COLGALT1,0.0606959350407123
ABCC3,DAPK1,0.2435003519058227
ABCC3,E2F1,0.0654798746109008
ABCC3,EME2,0.0852614194154739
ABCC3,EML2,0.0566680654883384
ABCC3,ERCC3,0.0566911809146404
ABCC3,FBXO44,0.040001094341278
ABCC3,FPGS,0.047175046056509
ABCC3,GATA3,0.2433174550533294
ABCC3,GDE1,0.0516489148139953
ABCC3,GPR63,-0.0439774580299854
ABCC3,GSK3A,0.0517074838280677
ABCC3,GUSB,0.0497766323387622
ABCC3,GYS1,0.0565249361097812
ABCC3,HAX1,0.0575222298502922
ABCC3,IPO7,0.0674526467919349
ABCC3,IRAK1,0.0592101365327835
ABCC3,LDB3,0.0536587387323379
ABCC3,LGMN,0.0438020452857017
ABCC3,LINGO1,-0.274389773607254
ABCC3,LZTS3,0.0629773437976837
ABCC3,MADD,0.080713003873825
ABCC3,MERTK,0.0595737770199775
ABCC3,MTG2,0.0488388948142528
ABCC3,NIPSNAP2,0.0405606366693973
ABCC3,NKAP,0.0421112217009067
ABCC3,PATZ1,0.0716751292347908
ABCC3,PPARG,0.2772853672504425
ABCC3,PRKAG1,0.067300908267498
ABCC3,PTGIR,-0.0388021022081375
ABCC3,PTPRS,0.0655878633260726
ABCC3,RALGAPA2,0.2500451803207397
ABCC3,RPS6KA4,0.0376461073756217
ABCC3,SLC29A1,0.0748231038451194
ABCC3,SLC29A2,0.0540961921215057
ABCC3,SLC38A4,0.0551286563277244
ABCC3,SUGP1,0.0362131297588348
ABCC3,TBX3,0.2434257268905639
ABCC3,TMED1,0.0376704446971416
ABCC3,TSPAN4,0.0467395409941673
ABCC3,TXLNA,0.0430151298642158
ABCC3,USP19,0.0589046813547611
